train/reward,time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/value_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/explained_variance,train/loss,train/std
3.0600867,1,8,2048,240,,,,,,,,,,,
-1.2889035,2,17,4096,237,-24.14561027288437,-0.020201419916702434,10,0.00025,258.2334780693054,0.1701171875,0.2,0.011844549,-0.002404332160949707,102.83785247802734,1.0026774406433105
-4.552675,3,25,6144,238,-24.174118745326997,-0.012627960756071843,20,0.00025,409.21621589660646,0.165185546875,0.2,0.014201535,0.003254830837249756,190.42868041992188,1.0034693479537964
-1.2698447,4,34,8192,239,-24.19158653020859,-0.014050142947235144,30,0.00025,194.20199270248412,0.133349609375,0.2,0.009942999,-0.0007123947143554688,96.30361938476562,1.0048062801361084
2.4802594,5,42,10240,239,-24.208443760871887,-0.009374748769914731,40,0.00025,273.3733781814575,0.15537109375,0.2,0.018097162,0.018847763538360596,158.2676239013672,1.0048270225524902
3.736618,6,51,12288,239,-24.22518597841263,-0.017615706482320092,50,0.00025,188.5479344367981,0.1541015625,0.2,0.011841001,0.015493273735046387,61.2680778503418,1.007744312286377
7.517459,7,59,14336,240,-24.25007653236389,-0.012117792695062236,60,0.00025,556.2120615959168,0.146826171875,0.2,0.013596585,0.02539116144180298,151.0349578857422,1.0076406002044678
5.2894773,8,971,16384,16,-24.255185115337373,-0.015971691093000118,70,0.00025,116.91512064933777,0.18193359375,0.2,0.01571238,0.03450131416320801,60.17743682861328,1.0083752870559692
1.7545578,9,1920,18432,9,-24.286390912532806,-0.009511160670081153,80,0.00025,161.76331791877746,0.157421875,0.2,0.018838638,0.07421255111694336,97.21951293945312,1.0111805200576782
2.4781537,10,4013,20480,5,-24.325143349170684,-0.008456422250310425,90,0.00025,175.42435326576233,0.105810546875,0.2,0.011260185,0.0009171962738037109,160.00656127929688,1.0128506422042847
