train/explained_variance,train/entropy_loss,time/total_timesteps,train/learning_rate,train/reward,train/n_updates,time/time_elapsed,time/iterations,time/fps,train/value_loss,train/std,train/policy_loss
0.13595420122146606,-55.19091033935547,500,0.0007,1.2382492,99,3,100,151,7.217665672302246,0.9963259696960449,-139.20916748046875
1.1920928955078125e-07,-55.110694885253906,1000,0.0007,0.6319786,199,6,200,152,1.5675944089889526,0.994319498538971,-33.201210021972656
5.960464477539063e-08,-55.179908752441406,1500,0.0007,1.4043742,299,9,300,150,0.1400437206029892,0.9960751533508301,12.453204154968262
0.0,-55.24616241455078,2000,0.0007,0.93552256,399,13,400,149,5.376126289367676,0.9978916645050049,-7.256575107574463
-1.1920928955078125e-07,-55.273521423339844,2500,0.0007,-0.45403606,499,16,500,147,26.434051513671875,0.9985069632530212,244.38870239257812
-1.1920928955078125e-07,-55.30649948120117,3000,0.0007,-0.44455346,599,20,600,145,1.6576697826385498,0.9993360638618469,42.97087860107422
1.1920928955078125e-07,-55.368797302246094,3500,0.0007,-0.009730645,699,24,700,144,16.386003494262695,1.001003384590149,-153.3980712890625
0.0,-55.446083068847656,4000,0.0007,-4.0615253,799,27,800,144,4.409089088439941,1.0032947063446045,-66.83442687988281
0.0,-55.49811935424805,4500,0.0007,2.8714232,899,31,900,142,503.2647399902344,1.0043535232543945,1012.2696533203125
0.004836738109588623,-55.473548889160156,5000,0.0007,-1.56883,999,35,1000,140,152.87852478027344,1.003828763961792,435.79815673828125
