time/time_elapsed,train/entropy_loss,time/fps,train/learning_rate,train/reward,train/value_loss,time/iterations,train/n_updates,train/policy_loss,time/total_timesteps,train/std,train/explained_variance
2,-24.198556900024414,200,0.0007,1.5400112,6.452229976654053,100,99,-54.8379020690918,500,1.004604458808899,0.0
4,-24.231420516967773,209,0.0007,5.429019,81.621337890625,200,199,194.60157775878906,1000,1.0062273740768433,0.0
7,-24.253637313842773,209,0.0007,0.464725,130.172119140625,300,299,261.36614990234375,1500,1.0080187320709229,5.960464477539063e-08
9,-24.202777862548828,211,0.0007,0.536467,652.98876953125,400,399,591.5213012695312,2000,1.0048328638076782,0.0
11,-24.190637588500977,213,0.0007,8.034814,19.912832260131836,500,499,98.38706970214844,2500,1.0043411254882812,0.01709926128387451
14,-24.213333129882812,213,0.0007,0.44235337,239.6957550048828,600,599,-271.8209228515625,3000,1.0054789781570435,-0.005234837532043457
16,-24.217105865478516,212,0.0007,-11.042624,49.47321319580078,700,699,143.3728790283203,3500,1.005873441696167,1.1920928955078125e-07
19,-24.24003791809082,206,0.0007,-4.417425,195.7406768798828,800,799,-283.0797424316406,4000,1.0070960521697998,0.0
21,-24.291080474853516,205,0.0007,2.40106,25.482738494873047,900,899,118.0361557006836,4500,1.0101841688156128,-2.384185791015625e-07
24,-24.295637130737305,204,0.0007,-0.7743624,4.459198951721191,1000,999,33.92916488647461,5000,1.0103460550308228,-0.07719981670379639
